district,orders,quantity,cbm,avg_dist_my_phuoc,avg_dist_vinh_loc,avg_lat,avg_lon,best_rdc_km,best_rdc,est_delivery_min,can_meet_2h_sla,sla_status,qty_share
Bình Tân,249,26954.408333333333,1690.6367979698834,41.29724903417543,5.339041572400149,10.780823976095617,106.60370418426295,5.339041572400149,Vinh Loc,13,True,Adequate,0.4113463860967652
Tân Phú,223,23468.583333333332,1194.6857254490335,40.8562235155962,7.091543598248473,10.784774198055894,106.62669944592953,7.091543598248473,Vinh Loc,17,True,Adequate,0.3581498366276181
Thủ Đức,285,3532.75,191.32691255311667,40.13305293476246,22.67671958847953,10.825202411722142,106.76581114254702,22.67671958847953,Vinh Loc,54,True,Adequate,0.05391266346908675
Quận 5,20,2304.0,79.290767876,44.63275893481413,11.38323740582554,10.75352,106.664158,11.38323740582554,Vinh Loc,27,True,Adequate,0.03516093033268017
Quận 12,152,2128.366666666667,97.45092171186667,32.69929009468674,11.480765950252934,10.859740600368324,106.63632785635359,11.480765950252934,Vinh Loc,28,True,Adequate,0.03248062156643463
Quận 7,51,1439.25,55.646060782650004,47.8531259868564,18.24661145345621,10.735185963414635,106.72406964430894,18.24661145345621,Vinh Loc,44,True,Adequate,0.021964135842582437
Quận 3,35,1101.1180555555557,38.54646990452778,41.19451007037444,11.711541226480664,10.785850663636364,106.67220631515151,11.711541226480664,Vinh Loc,28,True,Adequate,0.01680396494767584
Quận 4,23,1086.0,33.876511229533335,44.457043702535685,15.021214945119702,10.761065,106.700337,15.021214945119702,Vinh Loc,36,True,Adequate,0.016573251016185182
Gò Vấp,77,884.4166666666666,39.783452979100005,36.170687430109545,12.406361704726155,10.831377706632654,106.66721345918369,12.406361704726155,Vinh Loc,30,True,Adequate,0.013496923959083282
Quận 1,58,675.6458333333334,38.912197814500004,43.05721898216862,14.630053868056216,10.773548879032258,106.69815291129032,14.630053868056216,Vinh Loc,35,True,Adequate,0.01031090975494747
Bình Chánh,49,543.5,23.759294536250003,45.213877822106426,10.13160210576056,10.750132042553192,106.61994817021277,10.13160210576056,Vinh Loc,24,True,Adequate,0.008294255918321038
Hóc Môn,27,393.0,22.364343430933335,29.924311783959034,11.857385506774959,10.883011468085106,106.60766197872341,11.857385506774959,Vinh Loc,28,True,Adequate,0.005997502439558726
Quận 10,197,271.425,13.990092466922222,42.442667975627614,11.906464646188466,10.774696216216217,106.67346685135135,11.906464646188466,Vinh Loc,29,True,Adequate,0.004142168192512029
Bình Thạnh,4,216.0,10.422910692,41.05386007300064,16.715251023893604,10.796657133333333,106.71707540000001,16.715251023893604,Vinh Loc,40,True,Adequate,0.0032963372186887658
Củ Chi,21,182.0,8.546705433333333,23.808797597820394,22.11641099445494,10.972192,106.496543,22.11641099445494,Vinh Loc,53,True,Adequate,0.002777469323154423
Tân Bình,2,110.0,7.101685000000001,41.20473766650456,8.779682938327934,10.782636000000002,106.64534099999999,8.779682938327934,Vinh Loc,21,True,Adequate,0.0016786902502581677
Quận 6,7,83.66666666666667,3.6727578579166673,45.52954764545309,9.183568180194309,10.743251714285714,106.63678771428572,9.183568180194309,Vinh Loc,22,True,Adequate,0.001276821978226667
Phú Nhuận,8,78.16666666666667,4.868871250000001,39.376513190447135,12.855242779483381,10.803877,106.681113,12.855242779483381,Vinh Loc,31,True,Adequate,0.0011928874657137587
Quận 11,4,36.479166666666664,1.8319728583333335,44.266569335213745,9.681097357182818,10.755245,106.648289,9.681097357182818,Vinh Loc,23,True,Adequate,0.0005567020129170552
Quận 8,2,24.0,1.581365,46.0207362739435,13.18427804057327,10.742739,106.677766,13.18427804057327,Vinh Loc,32,True,Adequate,0.0003662596909654184
Nhà Bè,5,14.5,0.8754587575,54.81212903337548,23.787031008437648,10.678244,106.75368,23.787031008437648,Vinh Loc,57,True,Adequate,0.0002212818966249403
